Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-07-18,365.52,367.23,360.72,365.98,365.98,456700,0,0
2018-07-19,363.64,368.2,362.58,367.74,367.74,667000,0,0
2018-07-20,367.04,368.8,363.69,367.11,367.11,965100,0,0
2018-07-23,367.19,368.23,363.19,366.21,366.21,1106500,0,0
2018-07-24,369.88,374.48,366.21,372.77,372.77,846700,0,0
2018-07-25,370.98,376.11,369.57,374.49,374.49,672700,0,0
2018-07-26,376.0,376.75,369.22,373.59,373.59,579300,0,0
2018-07-27,373.14,373.66,361.65,367.6,367.6,1093900,0,0
2018-07-30,365.56,375.76,363.16,371.51,371.51,758400,0,0
2018-07-31,372.64,375.0,365.44,368.01,368.01,961500,0,0
2018-08-01,366.74,373.22,365.82,371.03,371.03,675200,0,0
2018-08-02,372.48,401.5,367.52,397.0,397.0,2148400,0,0
2018-08-03,395.18,399.0,390.75,394.88,394.88,1312200,0,0
2018-08-06,394.0,395.84,389.52,390.05,390.05,769100,0,0
2018-08-07,391.29,395.32,388.22,391.42,391.42,477700,0,0
2018-08-08,380.0,380.0,367.63,374.27,374.27,1161000,0,0
2018-08-09,372.77,374.41,363.25,372.14,372.14,1000600,0,0
2018-08-10,371.22,371.85,364.86,368.78,368.78,633400,0,0
2018-08-13,367.0,368.57,362.31,366.45,366.45,590200,0,0
2018-08-14,367.05,369.4,364.96,366.23,366.23,517700,0,0
2018-08-15,365.0,369.0,361.19,361.87,361.87,551100,0,0
2018-08-16,364.48,373.92,361.76,371.78,371.78,595400,0,0
2018-08-17,373.0,377.86,370.17,374.26,374.26,669600,0,0
2018-08-20,375.93,377.54,371.39,374.8,374.8,543800,0,0
2018-08-21,374.55,381.35,374.15,378.56,378.56,553500,0,0
2018-08-22,376.24,382.19,372.03,380.17,380.17,464700,0,0
2018-08-23,378.84,382.14,376.59,379.19,379.19,438900,0,0
2018-08-24,378.35,380.19,374.6,376.33,376.33,421300,0,0
2018-08-27,378.69,389.08,377.04,388.44,388.44,847700,0,0
2018-08-28,390.0,392.26,387.05,390.05,390.05,657900,0,0
2018-08-29,392.5,408.75,388.91,406.62,406.62,1234200,0,0
2018-08-30,405.96,416.49,405.15,408.51,408.51,956700,0,0
2018-08-31,407.2,412.17,406.3,406.75,406.75,484400,0,0
2018-09-04,405.5,410.74,399.47,403.93,403.93,627100,0,0
2018-09-05,404.12,409.67,403.0,406.94,406.94,541000,0,0
2018-09-06,405.94,405.94,392.71,397.93,397.93,483900,0,0
2018-09-07,395.42,397.67,388.02,395.42,395.42,503600,0,0
2018-09-10,396.25,398.47,392.1,395.04,395.04,355700,0,0
2018-09-11,394.16,396.02,389.63,393.77,393.77,346000,0,0
2018-09-12,394.84,396.55,382.44,388.88,388.88,684200,0,0
2018-09-13,390.28,398.57,389.25,397.71,397.71,538800,0,0
2018-09-14,397.78,400.0,388.11,392.17,392.17,493400,0,0
2018-09-17,392.76,394.53,386.05,386.49,386.49,525800,0,0
2018-09-18,382.73,392.47,375.21,388.33,388.33,644600,0,0
2018-09-19,386.84,386.98,381.94,383.7,383.7,610500,0,0
2018-09-20,385.06,389.32,383.0,387.25,387.25,680600,0,0
2018-09-21,389.73,393.32,387.39,390.28,390.28,1147800,0,0
2018-09-24,387.29,393.8,385.95,390.19,390.19,372800,0,0
2018-09-25,391.6,394.77,388.67,390.05,390.05,442200,0,0
2018-09-26,389.71,396.55,388.91,391.53,391.53,406200,0,0
2018-09-27,391.11,407.1,390.01,406.0,406.0,813200,0,0
2018-09-28,405.92,410.0,400.27,404.04,404.04,841600,0,0
2018-10-01,406.41,410.0,392.0,394.23,394.23,866700,0,0
2018-10-02,395.85,405.75,395.01,400.57,400.57,586900,0,0
2018-10-03,401.37,403.59,397.98,403.04,403.04,516200,0,0
2018-10-04,401.36,401.43,387.84,392.05,392.05,627500,0,0
2018-10-05,393.92,400.75,386.75,391.77,391.77,453700,0,0
2018-10-08,391.57,396.23,386.43,394.15,394.15,371500,0,0
2018-10-09,394.0,396.64,388.68,392.53,392.53,422000,0,0
2018-10-10,390.6,397.94,381.0,381.94,381.94,673300,0,0
2018-10-11,382.65,384.18,367.73,371.67,371.67,761600,0,0
2018-10-12,377.12,385.94,373.1,384.16,384.16,810200,0,0
2018-10-15,384.16,385.78,374.4,377.55,377.55,444900,0,0
2018-10-16,381.31,399.4,380.78,398.52,398.52,684500,0,0
2018-10-17,398.07,401.0,392.45,399.06,399.06,440000,0,0
2018-10-18,399.9,399.9,389.99,395.22,395.22,553500,0,0
2018-10-19,396.58,400.22,387.52,389.83,389.83,728900,0,0
2018-10-22,393.29,398.28,383.61,387.8,387.8,643900,0,0
2018-10-23,384.17,387.19,377.09,380.69,380.69,778000,0,0
2018-10-24,380.28,386.09,350.78,351.39,351.39,1416600,0,0
2018-10-25,342.58,348.99,330.73,336.94,336.94,2351700,0,0
2018-10-26,329.99,342.79,329.1,335.82,335.82,1038700,0,0
2018-10-29,343.43,343.43,327.58,336.18,336.18,947000,0,0
2018-10-30,335.86,347.98,332.4,339.7,339.7,1086800,0,0
2018-10-31,344.82,347.0,335.44,339.24,339.24,890300,0,0
2018-11-01,339.0,355.53,339.0,355.11,355.11,997300,0,0
2018-11-02,358.21,361.18,347.74,352.59,352.59,663600,0,0
2018-11-05,354.36,360.6,352.62,354.93,354.93,819100,0,0
2018-11-06,359.21,367.0,349.59,357.61,357.61,981400,0,0
2018-11-07,359.88,365.68,355.89,364.25,364.25,823600,0,0
2018-11-08,359.38,365.47,358.02,363.34,363.34,536600,0,0
2018-11-09,362.1,362.55,352.58,356.66,356.66,544000,0,0
2018-11-12,355.93,357.92,344.63,346.56,346.56,657100,0,0
2018-11-13,349.11,352.68,341.08,342.1,342.1,594100,0,0
2018-11-14,344.64,349.85,335.8,337.29,337.29,935300,0,0
2018-11-15,334.51,344.49,332.0,341.65,341.65,796700,0,0
2018-11-16,340.2,347.33,338.57,345.33,345.33,768300,0,0
2018-11-19,343.45,345.24,333.93,338.99,338.99,827800,0,0
2018-11-20,337.47,343.67,331.54,337.29,337.29,552500,0,0
2018-11-21,339.6,345.58,339.21,343.17,343.17,481200,0,0
2018-11-23,340.2,349.63,339.92,340.86,340.86,199500,0,0
2018-11-26,343.96,355.14,341.84,353.18,353.18,706000,0,0
2018-11-27,351.48,356.99,348.27,353.59,353.59,558600,0,0
2018-11-28,354.62,363.72,350.45,363.64,363.64,651100,0,0
2018-11-29,360.01,364.89,357.56,359.57,359.57,555700,0,0
2018-11-30,361.1,368.24,359.5,365.65,365.65,696800,0,0
2018-12-03,372.5,394.98,372.24,382.61,382.61,1100700,0,0
2018-12-04,382.63,396.32,371.65,372.8,372.8,1012900,0,0
2018-12-06,367.32,381.97,364.89,381.69,381.69,896700,0,0
2018-12-07,379.28,389.3,370.35,372.83,372.83,835800,0,0
2018-12-10,374.52,380.31,367.35,377.59,377.59,876100,0,0
2018-12-11,382.17,385.22,372.39,375.72,375.72,814700,0,0
2018-12-12,381.2,385.98,376.83,377.96,377.96,601200,0,0
2018-12-13,378.26,381.98,372.65,378.51,378.51,478900,0,0
2018-12-14,382.96,386.9,379.0,381.17,381.17,758400,0,0
2018-12-17,381.7,386.35,370.6,375.5,375.5,833100,0,0
2018-12-18,377.55,381.49,364.73,369.0,369.0,804800,0,0
2018-12-19,369.0,373.4,355.45,360.7,360.7,827100,0,0
2018-12-20,360.95,363.82,354.33,356.23,356.23,852400,0,0
2018-12-21,357.6,363.0,344.18,344.6,344.6,1514200,0,0
2018-12-24,343.33,347.89,340.34,340.64,340.64,463800,0,0
2018-12-26,341.98,363.53,339.13,363.29,363.29,832700,0,0
2018-12-27,359.45,364.87,352.6,364.79,364.79,690200,0,0
2018-12-28,366.55,371.21,361.54,362.62,362.62,522200,0,0
2018-12-31,364.73,374.75,364.64,373.5,373.5,680200,0,0
2019-01-02,368.15,376.79,366.01,372.44,372.44,599600,0,0
2019-01-03,373.66,385.94,371.58,372.08,372.08,750200,0,0
2019-01-04,379.54,399.7,377.65,397.55,397.55,1207600,0,0
2019-01-07,397.34,400.8,393.94,396.63,396.63,959400,0,0
2019-01-08,399.31,401.09,389.0,397.26,397.26,963500,0,0
2019-01-09,398.02,401.46,395.61,399.58,399.58,615600,0,0
2019-01-10,399.4,410.0,395.98,408.06,408.06,949300,0,0
2019-01-11,405.65,412.29,403.55,408.63,408.63,758000,0,0
2019-01-14,408.16,408.16,399.11,400.73,400.73,693300,0,0
2019-01-15,401.42,405.16,399.63,405.02,405.02,475100,0,0
2019-01-16,406.17,410.63,402.85,404.54,404.54,468800,0,0
2019-01-17,402.72,420.29,402.72,417.38,417.38,860200,0,0
2019-01-18,420.42,420.48,410.0,418.84,418.84,710400,0,0
2019-01-22,415.77,421.99,404.0,404.75,404.75,899500,0,0
2019-01-23,404.92,406.79,393.17,401.21,401.21,914000,0,0
2019-01-24,401.8,408.88,399.16,407.93,407.93,655100,0,0
2019-01-25,410.85,418.95,406.1,418.29,418.29,668000,0,0
2019-01-28,415.11,416.49,408.81,413.95,413.95,761000,0,0
2019-01-29,415.72,418.51,413.0,417.15,417.15,724700,0,0
2019-01-30,416.35,420.44,412.63,419.91,419.91,867800,0,0
2019-01-31,419.68,430.58,419.45,429.27,429.27,1441800,0,0
2019-02-01,428.52,431.32,425.32,430.15,430.15,702300,0,0
2019-02-04,428.92,429.06,422.49,425.4,425.4,474600,0,0
2019-02-05,426.11,427.5,419.63,421.04,421.04,629600,0,0
2019-02-06,428.9,429.9,406.4,406.56,406.56,1330800,0,0
2019-02-07,408.29,414.22,404.27,406.46,406.46,738400,0,0
2019-02-08,405.44,408.0,399.29,406.86,406.86,692100,0,0
2019-02-11,409.37,413.35,403.0,408.51,408.51,587000,0,0
2019-02-12,411.56,418.1,408.02,416.34,416.34,636900,0,0
2019-02-13,415.98,421.66,411.51,412.09,412.09,349300,0,0
2019-02-14,412.0,416.26,408.57,414.97,414.97,349600,0,0
2019-02-15,417.97,424.39,415.72,423.97,423.97,700000,0,0
2019-02-19,423.74,426.41,420.35,420.6,420.6,397800,0,0
2019-02-20,420.0,423.4,417.08,422.51,422.51,411100,0,0
2019-02-21,421.81,422.61,415.58,418.62,418.62,406600,0,0
2019-02-22,418.21,423.65,416.0,422.52,422.52,386600,0,0
2019-02-25,424.94,426.53,415.76,420.38,420.38,660400,0,0
2019-02-26,418.57,428.06,415.83,426.15,426.15,611100,0,0
2019-02-27,424.0,433.74,424.0,433.33,433.33,598800,0,0
2019-02-28,430.19,434.35,428.62,430.74,430.74,518000,0,0
2019-03-01,434.8,440.05,431.93,439.57,439.57,511000,0,0
2019-03-04,441.18,442.0,428.36,433.83,433.83,769300,0,0
2019-03-05,432.12,439.65,430.49,437.13,437.13,478300,0,0
2019-03-06,436.93,438.02,421.31,423.69,423.69,812300,0,0
2019-03-07,422.9,422.9,409.19,409.58,409.58,1020800,0,0
2019-03-08,407.51,407.51,399.58,402.64,402.64,1091700,0,0
2019-03-11,404.15,413.21,402.25,412.05,412.05,874200,0,0
2019-03-12,413.56,421.8,411.19,417.62,417.62,839700,0,0
2019-03-13,419.38,419.6,408.53,409.01,409.01,988800,0,0
2019-03-14,409.89,412.36,406.34,407.5,407.5,925200,0,0
2019-03-15,408.47,415.0,408.4,414.47,414.47,1158500,0,0
2019-03-18,410.0,413.76,404.84,407.6,407.6,545700,0,0
2019-03-19,407.74,409.72,404.4,406.99,406.99,627900,0,0
2019-03-20,407.79,409.68,402.82,405.5,405.5,479500,0,0
2019-03-21,401.0,405.12,396.84,402.59,402.59,880900,0,0
2019-03-22,401.48,402.59,391.43,391.8,391.8,552600,0,0
2019-03-25,391.42,397.61,388.49,395.0,395.0,431600,0,0
2019-03-26,398.78,406.23,398.52,405.62,405.62,674800,0,0
2019-03-27,405.07,407.45,398.36,402.87,402.87,450800,0,0
2019-03-28,405.67,408.31,402.3,404.83,404.83,436300,0,0
2019-03-29,406.74,412.6,406.74,410.62,410.62,492300,0,0
2019-04-01,412.51,412.9,408.0,410.05,410.05,496500,0,0
2019-04-02,411.35,415.89,407.56,414.82,414.82,513000,0,0
2019-04-03,414.34,415.16,400.84,407.0,407.0,789300,0,0
2019-04-04,408.0,410.8,400.83,406.53,406.53,517300,0,0
2019-04-05,408.17,412.63,406.55,408.94,408.94,657400,0,0
2019-04-08,408.08,410.94,396.0,401.26,401.26,703800,0,0
2019-04-09,400.0,400.34,395.14,395.73,395.73,577700,0,0
2019-04-10,397.18,408.48,394.33,408.23,408.23,579700,0,0
2019-04-11,410.0,410.19,391.73,393.48,393.48,843500,0,0
2019-04-12,393.17,394.5,381.18,382.94,382.94,1254100,0,0
2019-04-15,382.81,385.99,375.2,375.5,375.5,811500,0,0
2019-04-16,377.9,383.0,366.36,367.69,367.69,1054900,0,0
2019-04-17,366.96,368.02,342.02,342.97,342.97,1978400,0,0
2019-04-18,346.4,347.55,332.22,333.34,333.34,1920400,0,0
2019-04-22,332.5,336.0,329.0,334.03,334.03,921700,0,0
2019-04-23,335.51,346.64,334.46,344.14,344.14,972700,0,0
2019-04-24,344.43,346.32,338.67,340.46,340.46,850700,0,0
2019-04-25,340.38,351.9,337.66,349.99,349.99,891200,0,0
2019-04-26,351.25,351.67,339.61,343.66,343.66,846000,0,0
2019-04-29,343.13,345.98,338.62,344.15,344.15,598100,0,0
2019-04-30,343.8,345.04,337.96,343.14,343.14,554800,0,0
2019-05-01,343.04,345.44,338.91,340.79,340.79,503400,0,0
2019-05-02,342.69,344.29,331.25,335.41,335.41,812400,0,0
2019-05-03,336.98,339.71,334.67,336.89,336.89,848300,0,0
2019-05-06,332.2,344.92,332.2,344.23,344.23,916700,0,0
2019-05-07,333.0,336.5,318.7,322.4,322.4,1967300,0,0
2019-05-08,319.33,329.75,319.33,329.0,329.0,1183700,0,0
2019-05-09,325.79,327.36,320.74,324.17,324.17,864100,0,0
2019-05-10,323.56,323.81,311.35,312.86,312.86,1407500,0,0
2019-05-13,306.67,309.3,299.11,305.15,305.15,1153600,0,0
2019-05-14,306.35,309.19,303.59,304.62,304.62,836900,0,0
2019-05-15,301.95,306.27,297.32,305.85,305.85,784100,0,0
2019-05-16,306.22,314.06,304.0,308.04,308.04,1049100,0,0
2019-05-17,305.8,309.21,303.7,304.94,304.94,756000,0,0
2019-05-20,301.52,304.57,297.27,302.57,302.57,738600,0,0
2019-05-21,304.88,314.29,304.88,309.95,309.95,999900,0,0
2019-05-22,308.01,321.49,302.73,320.09,320.09,1252700,0,0
2019-05-23,316.76,318.66,310.37,315.26,315.26,934700,0,0
2019-05-24,316.66,318.81,308.47,312.56,312.56,401100,0,0
2019-05-28,313.38,315.79,307.7,307.93,307.93,718300,0,0
2019-05-29,307.09,310.67,302.78,307.78,307.78,627100,0,0
2019-05-30,308.61,310.36,302.88,307.96,307.96,627800,0,0
2019-05-31,305.98,306.45,295.73,301.72,301.72,863500,0,0
2019-06-03,301.13,309.74,301.13,303.95,303.95,670200,0,0
2019-06-04,306.03,309.42,300.58,302.06,302.06,844600,0,0
2019-06-05,304.84,304.95,295.27,300.0,300.0,979900,0,0
2019-06-06,300.12,304.53,298.73,299.6,299.6,767600,0,0
2019-06-07,302.08,307.0,297.86,306.72,306.72,775500,0,0
2019-06-10,306.54,310.92,303.51,304.25,304.25,726000,0,0
2019-06-11,306.88,309.62,306.23,306.84,306.84,554900,0,0
2019-06-12,306.83,309.47,305.25,306.16,306.16,556000,0,0
2019-06-13,307.18,308.19,302.32,307.42,307.42,653900,0,0
2019-06-14,306.81,315.2,304.0,305.24,305.24,624200,0,0
2019-06-17,307.34,312.92,301.76,310.98,310.98,587900,0,0
2019-06-18,311.1,317.84,305.76,306.63,306.63,1001000,0,0
2019-06-19,306.34,311.9,303.77,310.83,310.83,971200,0,0
2019-06-20,315.7,327.83,315.25,320.48,320.48,1617100,0,0
2019-06-21,324.26,324.26,312.0,320.26,320.26,1493700,0,0
2019-06-24,318.76,320.32,311.26,312.55,312.55,780700,0,0
2019-06-25,313.13,317.42,311.84,312.9,312.9,702200,0,0
2019-06-26,313.25,316.65,300.52,305.08,305.08,1005000,0,0
2019-06-27,306.24,311.57,304.07,310.67,310.67,564700,0,0
2019-06-28,312.12,316.25,311.24,313.0,313.0,1499000,0,0
2019-07-01,317.61,318.6,313.15,316.56,316.56,688700,0,0
2019-07-02,317.62,320.43,313.0,315.53,315.53,758200,0,0
2019-07-03,317.42,320.36,312.53,318.39,318.39,545000,0,0
2019-07-05,316.15,320.76,306.08,307.0,307.0,799600,0,0
2019-07-08,305.1,305.86,296.81,302.84,302.84,928800,0,0
2019-07-09,300.92,308.39,300.0,307.97,307.97,789800,0,0
2019-07-10,308.15,309.84,291.66,301.43,301.43,1533800,0,0
2019-07-11,296.99,296.99,288.0,291.82,291.82,1414200,0,0
2019-07-12,292.12,295.49,287.66,292.56,292.56,648400,0,0
2019-07-15,292.98,300.34,289.53,298.2,298.2,875900,0,0
2019-07-16,299.19,299.69,295.78,298.37,298.37,492500,0,0
2019-07-17,297.26,303.3,297.08,299.42,299.42,646300,0,0
2019-07-18,299.79,304.2,297.2,303.09,303.09,548000,0,0
2019-07-19,303.52,303.68,296.35,298.11,298.11,692700,0,0
2019-07-22,298.2,300.32,294.7,296.52,296.52,609000,0,0
2019-07-23,298.34,310.87,296.91,309.26,309.26,992100,0,0
2019-07-24,310.87,314.29,303.59,313.63,313.63,1144900,0,0
2019-07-25,311.12,311.52,302.92,303.42,303.42,679500,0,0
2019-07-26,304.35,309.73,300.61,309.18,309.18,956700,0,0
2019-07-29,314.5,314.95,302.81,306.04,306.04,691600,0,0
2019-07-30,304.31,311.27,303.52,311.13,311.13,512700,0,0
2019-07-31,309.8,312.26,301.2,304.76,304.76,690600,0,0
2019-08-01,306.68,313.93,304.61,309.43,309.43,704200,0,0
2019-08-02,308.95,311.11,303.06,305.24,305.24,506500,0,0
2019-08-05,302.15,304.0,296.52,299.57,299.57,845300,0,0
2019-08-06,304.48,306.0,293.4,300.26,300.26,1188200,0,0
2019-08-07,297.66,304.61,294.01,302.22,302.22,811600,0,0
2019-08-08,303.12,310.08,303.12,309.87,309.87,694000,0,0
2019-08-09,308.84,310.18,299.98,304.89,304.89,537200,0,0
2019-08-12,298.64,305.1,295.61,295.87,295.87,543400,0,0
2019-08-13,298.13,307.67,296.94,304.86,304.86,610800,0,0
2019-08-14,301.83,304.3,292.42,293.53,293.53,676400,0,0
2019-08-15,295.37,296.91,290.47,293.11,293.11,564000,0,0
2019-08-16,295.32,297.35,290.72,296.85,296.85,730200,0,0
2019-08-19,299.34,300.82,296.8,298.38,298.38,781200,0,0
2019-08-20,299.21,301.0,294.99,296.03,296.03,571500,0,0
2019-08-21,297.98,300.51,295.02,297.78,297.78,451700,0,0
2019-08-22,297.5,298.95,291.61,295.02,295.02,441400,0,0
2019-08-23,293.96,296.26,285.55,286.85,286.85,815800,0,0
2019-08-26,288.24,290.37,283.49,284.73,284.73,527500,0,0
2019-08-27,285.87,291.14,281.11,281.41,281.41,801500,0,0
2019-08-28,280.04,290.29,279.39,287.64,287.64,713600,0,0
2019-08-29,289.79,292.7,287.09,290.57,290.57,509300,0,0
2019-08-30,292.02,293.46,287.25,290.05,290.05,604500,0,0
2019-09-03,289.2,290.39,281.25,285.12,285.12,566000,0,0
2019-09-04,288.21,288.99,282.31,286.5,286.5,628600,0,0
2019-09-05,287.94,293.64,287.94,289.37,289.37,494100,0,0
2019-09-06,290.45,293.2,287.67,292.0,292.0,570100,0,0
2019-09-09,291.53,291.93,278.72,279.0,279.0,927500,0,0
2019-09-10,279.03,285.05,271.57,283.72,283.72,1159800,0,0
2019-09-11,284.0,287.48,282.55,283.33,283.33,517600,0,0
2019-09-12,284.64,288.88,281.01,284.18,284.18,539800,0,0
2019-09-13,283.84,287.0,279.47,281.62,281.62,617100,0,0
2019-09-16,280.5,287.28,280.5,285.89,285.89,476100,0,0
2019-09-17,284.77,288.89,283.65,288.12,288.12,604700,0,0
2019-09-18,288.55,288.55,281.4,285.06,285.06,548800,0,0
2019-09-19,284.66,287.95,284.66,286.15,286.15,404900,0,0
2019-09-20,288.75,297.64,286.68,295.87,295.87,1661800,0,0
2019-09-23,297.36,299.98,293.03,294.7,294.7,649400,0,0
2019-09-24,295.02,296.0,287.62,289.71,289.71,642300,0,0
2019-09-25,290.21,291.9,286.33,286.65,286.65,468800,0,0
2019-09-26,287.7,287.7,277.86,281.31,281.31,855900,0,0
2019-09-27,280.45,282.81,271.37,273.46,273.46,770400,0,0
2019-09-30,275.3,280.05,272.02,277.4,277.4,515100,0,0
2019-10-01,277.27,279.41,273.4,276.47,276.47,589600,0,0
2019-10-02,275.31,277.86,272.26,274.13,274.13,572100,0,0
2019-10-03,274.35,281.7,272.27,280.72,280.72,632000,0,0
2019-10-04,281.66,284.04,278.0,282.93,282.93,511900,0,0
2019-10-07,280.66,287.77,280.66,283.81,283.81,422700,0,0
2019-10-08,280.51,288.63,279.22,285.1,285.1,984000,0,0
2019-10-09,286.82,292.25,286.09,290.83,290.83,980600,0,0
2019-10-10,289.38,299.95,288.98,298.36,298.36,960600,0,0
2019-10-11,300.11,306.42,298.9,300.77,300.77,1074600,0,0
2019-10-14,299.4,310.15,298.6,305.44,305.44,840700,0,0
2019-10-15,305.35,306.96,303.0,303.82,303.82,731900,0,0
2019-10-16,302.26,303.39,298.28,299.4,299.4,827000,0,0
2019-10-17,301.21,302.71,299.94,301.57,301.57,445700,0,0
2019-10-18,303.51,303.51,298.7,300.19,300.19,530000,0,0
2019-10-21,301.97,301.97,294.86,297.99,297.99,496800,0,0
2019-10-22,305.0,306.93,301.2,301.31,301.31,723200,0,0
2019-10-23,301.86,307.07,299.47,305.02,305.02,589300,0,0
2019-10-24,303.75,306.09,299.22,305.77,305.77,565800,0,0
2019-10-25,305.28,308.01,301.79,306.21,306.21,412800,0,0
2019-10-28,305.62,310.53,303.22,308.56,308.56,384800,0,0
2019-10-29,310.0,313.39,308.59,310.46,310.46,387400,0,0
2019-10-30,310.1,311.79,306.12,311.0,311.0,604400,0,0
2019-10-31,310.62,311.38,303.49,306.28,306.28,741100,0,0
2019-11-01,309.0,313.16,307.44,310.48,310.48,829800,0,0
2019-11-04,313.05,315.94,310.74,311.04,311.04,632800,0,0
2019-11-05,323.36,344.1,322.11,332.6,332.6,2345400,0,0
2019-11-06,331.37,333.28,324.27,324.49,324.49,1017500,0,0
2019-11-07,329.18,333.72,325.62,326.39,326.39,952300,0,0
2019-11-08,327.52,342.47,327.03,341.79,341.79,1106100,0,0
2019-11-11,340.34,344.99,338.71,344.28,344.28,611900,0,0
2019-11-12,344.0,349.94,341.36,348.41,348.41,905400,0,0
2019-11-13,346.33,349.63,341.82,348.3,348.3,1009400,0,0
2019-11-14,349.8,350.0,337.03,338.39,338.39,1029600,0,0
2019-11-15,340.95,349.86,338.71,344.87,344.87,912200,0,0
2019-11-18,342.59,344.21,337.53,340.19,340.19,622500,0,0
2019-11-19,344.18,348.19,340.21,344.46,344.46,630800,0,0
2019-11-20,341.98,347.42,341.98,344.24,344.24,1058100,0,0
2019-11-21,343.6,353.0,341.61,350.78,350.78,858300,0,0
2019-11-22,350.93,365.74,350.93,360.66,360.66,1286400,0,0
2019-11-25,362.44,367.02,358.48,366.82,366.82,845000,0,0
2019-11-26,366.87,367.4,361.76,363.83,363.83,735100,0,0
2019-11-27,365.07,372.59,364.62,371.58,371.58,734400,0,0
2019-11-29,372.06,372.47,366.77,369.0,369.0,463600,0,0
2019-12-02,368.18,369.0,363.07,366.08,366.08,652200,0,0
2019-12-03,366.99,369.5,363.4,368.81,368.81,929700,0,0
2019-12-04,369.19,373.34,367.57,369.97,369.97,605000,0,0
2019-12-05,370.97,372.0,366.16,368.34,368.34,501800,0,0
2019-12-06,369.52,373.73,368.3,372.26,372.26,575900,0,0
2019-12-09,373.09,373.09,362.89,365.63,365.63,974400,0,0
2019-12-10,357.15,372.15,357.0,367.67,367.67,1061600,0,0
2019-12-11,368.4,376.68,368.25,373.53,373.53,935700,0,0
2019-12-12,374.1,382.25,372.08,372.16,372.16,949900,0,0
2019-12-13,376.16,379.18,372.56,376.42,376.42,995900,0,0
2019-12-16,367.84,377.22,367.71,376.01,376.01,756600,0,0
2019-12-17,375.73,375.73,368.22,369.1,369.1,1002900,0,0
2019-12-18,370.3,373.63,368.73,371.36,371.36,831300,0,0
2019-12-19,371.95,373.98,363.14,372.55,372.55,903700,0,0
2019-12-20,374.94,375.8,371.01,375.62,375.62,1192800,0,0
2019-12-23,377.2,377.88,372.56,374.2,374.2,431200,0,0
2019-12-24,374.75,376.71,372.51,376.51,376.51,221500,0,0
2019-12-26,376.76,377.76,374.0,374.86,374.86,451900,0,0
2019-12-27,375.24,375.95,370.97,373.32,373.32,293000,0,0
2019-12-30,373.74,375.82,371.04,373.7,373.7,369200,0,0
2019-12-31,373.64,376.71,372.04,375.48,375.48,494600,0,0
2020-01-02,378.0,379.0,369.24,373.35,373.35,512400,0,0
2020-01-03,368.21,372.35,367.05,369.16,369.16,500800,0,0
2020-01-06,368.23,372.14,364.5,371.74,371.74,690800,0,0
2020-01-07,371.56,373.83,368.02,373.13,373.13,736400,0,0
2020-01-08,373.18,384.85,370.71,382.42,382.42,743100,0,0
2020-01-09,383.63,386.54,381.37,383.47,383.47,587500,0,0
2020-01-10,384.62,386.1,380.0,381.41,381.41,568100,0,0
2020-01-13,380.01,380.34,375.13,378.93,378.93,637200,0,0
2020-01-14,378.3,388.42,375.57,387.62,387.62,638900,0,0
2020-01-15,387.42,396.47,387.42,390.75,390.75,680700,0,0
2020-01-16,393.17,394.0,381.82,385.57,385.57,620500,0,0
2020-01-17,386.1,386.6,382.53,385.94,385.94,862800,0,0
2020-01-21,385.9,386.31,363.68,363.71,363.71,1488400,0,0
2020-01-22,365.72,367.14,356.46,359.14,359.14,1320300,0,0
2020-01-23,359.42,360.45,354.21,356.6,356.6,737600,0,0
2020-01-24,359.91,359.91,343.09,345.28,345.28,1103100,0,0
2020-01-27,341.2,343.32,336.17,339.42,339.42,775000,0,0
2020-01-28,341.6,345.77,337.3,344.08,344.08,729500,0,0
2020-01-29,346.25,347.97,338.9,339.25,339.25,558600,0,0
2020-01-30,335.68,337.57,331.57,336.18,336.18,664100,0,0
2020-01-31,333.17,338.98,328.13,337.94,337.94,988600,0,0
2020-02-03,339.69,347.0,339.39,341.12,341.12,930100,0,0
2020-02-04,347.9,359.49,347.62,356.0,356.0,956800,0,0
2020-02-05,364.84,376.68,363.0,372.16,372.16,1404400,0,0
2020-02-06,385.53,394.68,375.03,389.85,389.85,1605500,0,0
2020-02-07,391.07,391.37,378.51,381.87,381.87,1172400,0,0
2020-02-10,378.16,389.84,377.44,386.21,386.21,939500,0,0
2020-02-11,390.21,398.0,387.98,396.75,396.75,992800,0,0
2020-02-12,398.13,407.05,397.64,406.3,406.3,1076200,0,0
2020-02-13,406.44,408.0,398.1,398.81,398.81,656800,0,0
2020-02-14,399.1,402.09,393.39,399.55,399.55,536800,0,0
2020-02-18,396.82,402.0,395.01,397.65,397.65,512200,0,0
2020-02-19,397.86,402.21,395.31,400.81,400.81,564000,0,0
2020-02-20,399.9,401.09,393.76,399.14,399.14,660800,0,0
2020-02-21,396.07,404.54,392.86,403.15,403.15,655300,0,0
2020-02-24,395.54,426.36,386.84,425.38,425.38,2959700,0,0
2020-02-25,437.25,457.6,437.0,442.35,442.35,3568800,0,0
2020-02-26,444.02,461.34,442.44,457.92,457.92,2299300,0,0
2020-02-27,468.56,470.0,430.7,431.61,431.61,2093500,0,0
2020-02-28,422.37,445.05,418.22,444.57,444.57,1594800,0,0
2020-03-02,445.0,465.51,445.0,464.75,464.75,1713100,0,0
