Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-07-26,237.96,241.4,236.0,240.16,240.16,236000,0,0
2018-07-27,239.7,240.76,232.14,235.62,235.62,215800,0,0
2018-07-30,236.28,236.28,223.0,224.3,224.3,526400,0,0
2018-07-31,172.45,178.09,161.51,164.04,164.04,4269200,0,0
2018-08-01,162.69,179.79,162.69,165.56,165.56,2161100,0,0
2018-08-02,165.34,174.15,164.01,170.28,170.28,975300,0,0
2018-08-03,170.19,174.26,167.81,170.46,170.46,702900,0,0
2018-08-06,170.46,174.72,170.18,172.79,172.79,654300,0,0
2018-08-07,173.19,175.24,172.11,172.3,172.3,781900,0,0
2018-08-08,171.36,173.32,165.03,165.34,165.34,1041900,0,0
2018-08-09,166.17,168.94,163.99,164.64,164.64,610400,0,0
2018-08-10,163.09,164.58,161.77,162.47,162.47,480800,0,0
2018-08-13,162.18,164.21,161.25,162.58,162.58,912100,0,0
2018-08-14,162.58,165.42,162.13,164.53,164.53,591800,0,0
2018-08-15,163.0,164.5,158.75,161.71,161.71,691900,0,0
2018-08-16,163.99,165.21,163.37,163.81,163.81,707300,0,0
2018-08-17,162.65,163.5,160.17,162.06,162.06,447600,0,0
2018-08-20,162.17,163.66,160.26,162.27,162.27,788100,0,0
2018-08-21,163.32,165.9,162.91,164.21,164.21,685600,0,0
2018-08-22,164.21,167.82,162.14,166.77,166.77,839900,0,0
2018-08-23,167.0,169.61,165.58,165.91,165.91,574900,0,0
2018-08-24,166.91,168.36,165.23,166.91,166.91,361600,0,0
2018-08-27,167.52,171.01,167.52,168.01,168.01,348800,0,0
2018-08-28,168.3,171.11,167.98,170.66,170.66,548200,0,0
2018-08-29,170.32,171.5,169.1,171.2,171.2,879600,0,0
2018-08-30,171.17,174.63,170.77,172.73,172.73,888900,0,0
2018-08-31,172.93,176.94,172.93,175.48,175.48,837200,0,0
2018-09-04,175.71,176.08,168.05,168.8,168.8,974900,0,0
2018-09-05,168.8,169.44,160.32,161.08,161.08,906800,0,0
2018-09-06,161.99,162.26,154.68,157.0,157.0,1123800,0,0
2018-09-07,156.55,159.93,155.31,157.47,157.47,707800,0,0
2018-09-10,157.91,159.15,156.56,157.72,157.72,501400,0,0
2018-09-11,157.04,157.72,154.03,155.73,155.73,499200,0,0
2018-09-12,154.85,157.96,153.37,157.44,157.44,493600,0,0
2018-09-13,158.88,160.77,157.55,158.23,158.23,457100,0,0
2018-09-14,159.17,160.55,158.4,159.41,159.41,290200,0,0
2018-09-17,159.64,159.64,155.77,157.56,157.56,586200,0,0
2018-09-18,157.01,160.72,156.91,159.69,159.69,503200,0,0
2018-09-19,159.82,161.86,159.01,160.56,160.56,360700,0,0
2018-09-20,161.6,164.35,160.58,162.56,162.56,544500,0,0
2018-09-21,167.51,172.49,167.07,169.34,169.34,1388000,0,0
2018-09-24,167.77,167.77,161.74,164.41,164.41,725900,0,0
2018-09-25,164.42,164.51,161.29,161.46,161.46,423700,0,0
2018-09-26,160.76,160.76,154.99,155.46,155.46,732400,0,0
2018-09-27,155.51,160.52,154.82,158.81,158.81,788300,0,0
2018-09-28,155.07,157.5,154.3,156.07,156.07,824000,0,0
2018-10-01,157.02,157.29,155.06,155.62,155.62,965900,0,0
2018-10-02,155.78,156.81,155.11,155.5,155.5,647800,0,0
2018-10-03,155.97,158.19,154.8,157.42,157.42,601900,0,0
2018-10-04,156.86,156.86,152.93,154.02,154.02,1098900,0,0
2018-10-05,140.07,142.49,132.28,132.76,132.76,4046500,0,0
2018-10-08,131.66,138.53,130.32,135.43,135.43,1505100,0,0
2018-10-09,135.7,136.45,133.64,134.77,134.77,911600,0,0
2018-10-10,134.0,134.49,130.22,131.75,131.75,1080200,0,0
2018-10-11,129.87,134.46,129.81,131.86,131.86,1112100,0,0
2018-10-12,135.88,138.0,135.14,137.58,137.58,899400,0,0
2018-10-15,137.13,137.53,135.12,135.69,135.69,525800,0,0
2018-10-16,137.31,141.12,135.8,140.38,140.38,580200,0,0
2018-10-17,140.95,141.85,138.17,139.94,139.94,524900,0,0
2018-10-18,139.33,139.33,136.58,138.57,138.57,666800,0,0
2018-10-19,137.38,138.36,130.8,132.26,132.26,843700,0,0
2018-10-22,132.27,133.55,129.46,130.8,130.8,1196600,0,0
2018-10-23,127.61,133.33,126.57,132.29,132.29,809600,0,0
2018-10-24,132.24,133.1,129.55,129.63,129.63,691900,0,0
2018-10-25,132.49,134.94,131.01,133.31,133.31,653400,0,0
2018-10-26,130.68,137.56,129.22,134.76,134.76,865800,0,0
2018-10-29,137.63,140.51,129.5,131.33,131.33,1233800,0,0
2018-10-30,108.51,142.22,107.59,141.8,141.8,2199800,0,0
2018-10-31,143.26,144.27,130.79,133.55,133.55,1540600,0,0
2018-11-01,134.18,142.8,134.18,141.69,141.69,1019100,0,0
2018-11-02,143.39,146.72,139.08,145.83,145.83,849600,0,0
2018-11-05,145.88,145.88,138.16,141.18,141.18,629600,0,0
2018-11-06,140.77,144.61,140.34,141.39,141.39,585700,0,0
2018-11-07,143.0,143.42,139.45,143.15,143.15,513700,0,0
2018-11-08,142.4,144.63,140.03,140.99,140.99,525900,0,0
2018-11-09,140.03,140.03,135.84,137.79,137.79,506300,0,0
2018-11-12,135.49,136.69,126.82,129.11,129.11,753300,0,0
2018-11-13,130.08,137.04,130.02,132.85,132.85,636200,0,0
2018-11-14,132.45,136.83,131.4,134.95,134.95,1068900,0,0
2018-11-15,133.69,140.39,133.69,138.75,138.75,601700,0,0
2018-11-16,136.75,140.5,135.45,138.48,138.48,494000,0,0
2018-11-19,138.42,138.48,135.44,136.13,136.13,636500,0,0
2018-11-20,132.45,136.72,132.05,132.95,132.95,676500,0,0
2018-11-21,135.24,136.68,132.57,134.04,134.04,341400,0,0
2018-11-23,133.4,139.17,131.9,137.74,137.74,246000,0,0
2018-11-26,138.79,141.6,136.73,141.13,141.13,547700,0,0
2018-11-27,140.76,142.17,138.6,140.85,140.85,531900,0,0
2018-11-28,141.71,143.98,136.6,143.64,143.64,366600,0,0
2018-11-29,143.27,144.87,138.51,141.29,141.29,436800,0,0
2018-11-30,141.3,142.75,139.71,142.15,142.15,565600,0,0
2018-12-03,146.42,150.86,145.52,148.17,148.17,631900,0,0
2018-12-04,146.94,148.44,136.65,137.22,137.22,438000,0,0
2018-12-06,133.78,134.75,128.89,131.38,131.38,996700,0,0
2018-12-07,131.53,132.01,123.55,124.35,124.35,562800,0,0
2018-12-10,123.26,124.79,119.84,123.1,123.1,538200,0,0
2018-12-11,125.53,127.8,119.94,121.71,121.71,484500,0,0
2018-12-12,123.72,125.3,122.08,122.3,122.3,419800,0,0
2018-12-13,123.02,124.39,119.42,120.2,120.2,546400,0,0
2018-12-14,118.75,120.95,117.9,117.99,117.99,605800,0,0
2018-12-17,117.21,119.12,113.06,117.2,117.2,685800,0,0
2018-12-18,118.33,120.78,115.35,115.53,115.53,841400,0,0
2018-12-19,115.08,118.01,111.48,112.79,112.79,647700,0,0
2018-12-20,112.38,115.46,111.34,114.38,114.38,782400,0,0
2018-12-21,115.24,116.32,106.76,107.71,107.71,994700,0,0
2018-12-24,107.0,110.78,104.64,105.65,105.65,349200,0,0
2018-12-26,106.29,114.4,106.25,114.23,114.23,525000,0,0
2018-12-27,111.82,115.15,109.58,115.13,115.13,577700,0,0
2018-12-28,115.9,117.7,113.74,115.0,115.0,489000,0,0
2018-12-31,115.75,117.05,111.43,113.29,113.29,300900,0,0
2019-01-02,110.61,117.67,110.55,114.76,114.76,569200,0,0
2019-01-03,112.27,112.27,107.52,108.6,108.6,594000,0,0
2019-01-04,111.05,114.85,108.94,114.72,114.72,285800,0,0
2019-01-07,115.05,118.27,114.14,116.81,116.81,425600,0,0
2019-01-08,118.67,123.8,117.94,120.8,120.8,567500,0,0
2019-01-09,121.5,128.98,121.5,126.27,126.27,822900,0,0
2019-01-10,125.6,128.75,125.24,128.52,128.52,453800,0,0
2019-01-11,127.98,129.35,125.93,127.88,127.88,414500,0,0
2019-01-14,126.9,128.23,124.49,127.11,127.11,324300,0,0
2019-01-15,127.54,128.13,125.6,125.9,125.9,347100,0,0
2019-01-16,126.27,129.22,126.27,128.34,128.34,263300,0,0
2019-01-17,127.92,130.35,126.25,129.21,129.21,310900,0,0
2019-01-18,130.41,133.68,129.51,132.51,132.51,413700,0,0
2019-01-22,131.87,132.04,126.7,128.05,128.05,448000,0,0
2019-01-23,128.72,129.3,124.84,126.17,126.17,429900,0,0
2019-01-24,126.67,132.76,126.0,130.57,130.57,623200,0,0
2019-01-25,132.16,136.54,131.81,135.3,135.3,365100,0,0
2019-01-28,132.7,136.16,132.04,132.68,132.68,348200,0,0
2019-01-29,133.75,134.95,131.36,131.47,131.47,281000,0,0
2019-01-30,132.36,133.8,127.96,133.25,133.25,462800,0,0
2019-01-31,133.46,134.18,130.68,133.0,133.0,506000,0,0
2019-02-01,133.42,137.04,133.1,136.93,136.93,602400,0,0
2019-02-04,136.66,137.26,134.53,136.62,136.62,227300,0,0
2019-02-05,136.88,138.14,135.85,137.64,137.64,236700,0,0
2019-02-06,137.65,141.89,137.65,141.39,141.39,421500,0,0
2019-02-07,140.17,140.45,136.09,136.77,136.77,332500,0,0
2019-02-08,135.61,138.8,134.76,138.8,138.8,441200,0,0
2019-02-11,139.0,139.32,136.58,137.25,137.25,610900,0,0
2019-02-12,137.48,150.37,134.0,147.15,147.15,1325100,0,0
2019-02-13,147.45,149.99,144.8,149.39,149.39,864200,0,0
2019-02-14,149.41,152.38,147.54,149.56,149.56,904100,0,0
2019-02-15,150.83,155.45,150.1,154.88,154.88,770700,0,0
2019-02-19,153.92,154.73,151.16,153.0,153.0,642800,0,0
2019-02-20,153.64,154.69,152.06,153.22,153.22,214600,0,0
2019-02-21,153.06,155.01,152.9,154.05,154.05,413000,0,0
2019-02-22,154.99,156.55,153.98,156.43,156.43,267400,0,0
2019-02-25,158.22,162.23,158.19,161.18,161.18,691600,0,0
2019-02-26,160.51,161.98,158.95,159.58,159.58,321100,0,0
2019-02-27,159.05,160.14,156.27,157.83,157.83,372700,0,0
2019-02-28,156.93,156.93,154.2,155.03,155.03,387800,0,0
2019-03-01,155.96,158.24,155.11,156.68,156.68,238600,0,0
2019-03-04,157.8,159.77,154.79,156.36,156.36,322400,0,0
2019-03-05,156.18,157.8,154.19,156.08,156.08,231800,0,0
2019-03-06,155.74,155.74,152.18,152.35,152.35,269200,0,0
2019-03-07,152.04,152.04,147.54,147.99,147.99,390600,0,0
2019-03-08,145.34,148.42,144.48,148.09,148.09,232600,0,0
2019-03-11,148.25,151.7,148.0,151.32,151.32,429400,0,0
2019-03-12,152.2,153.39,150.53,152.16,152.16,306000,0,0
2019-03-13,152.99,155.49,152.35,153.9,153.9,242600,0,0
2019-03-14,153.49,154.14,149.11,149.51,149.51,460700,0,0
2019-03-15,150.2,155.99,150.19,153.61,153.61,702800,0,0
2019-03-18,153.67,154.04,149.32,149.5,149.5,312400,0,0
2019-03-19,150.74,154.64,149.6,151.72,151.72,350900,0,0
2019-03-20,151.52,152.85,147.55,147.65,147.65,297900,0,0
2019-03-21,148.17,153.9,147.82,153.09,153.09,420500,0,0
2019-03-22,151.85,152.2,144.47,144.77,144.77,404300,0,0
2019-03-25,144.08,145.28,142.0,144.74,144.74,377900,0,0
2019-03-26,146.85,150.92,146.81,148.28,148.28,419200,0,0
2019-03-27,148.74,150.89,145.47,147.86,147.86,601900,0,0
2019-03-28,148.21,151.15,147.29,148.17,148.17,402500,0,0
2019-03-29,149.69,152.2,148.54,151.78,151.78,509200,0,0
2019-04-01,153.44,162.42,153.41,162.09,162.09,688200,0,0
2019-04-02,161.61,163.5,159.59,162.27,162.27,465800,0,0
2019-04-03,164.09,170.32,164.09,166.56,166.56,569700,0,0
2019-04-04,166.15,169.71,166.15,167.6,167.6,523100,0,0
2019-04-05,168.86,170.0,165.89,167.03,167.03,328500,0,0
2019-04-08,167.28,169.6,165.42,168.96,168.96,477900,0,0
2019-04-09,167.6,168.46,164.05,164.66,164.66,361300,0,0
2019-04-10,165.03,166.93,164.13,166.57,166.57,320900,0,0
2019-04-11,164.86,167.5,164.7,166.32,166.32,334800,0,0
2019-04-12,168.0,169.12,166.68,168.92,168.92,444800,0,0
2019-04-15,168.64,170.32,167.31,169.23,169.23,355700,0,0
2019-04-16,170.37,172.13,169.5,172.03,172.03,339000,0,0
2019-04-17,173.56,174.61,170.47,173.76,173.76,453500,0,0
2019-04-18,173.26,175.81,172.11,175.48,175.48,281000,0,0
2019-04-22,179.51,182.17,174.0,176.55,176.55,491900,0,0
2019-04-23,177.17,179.86,176.46,178.69,178.69,436800,0,0
2019-04-24,178.66,181.86,177.74,181.63,181.63,545800,0,0
2019-04-25,180.7,180.7,173.36,173.69,173.69,707900,0,0
2019-04-26,173.08,174.13,169.59,173.8,173.8,711200,0,0
2019-04-29,173.29,175.03,171.96,173.01,173.01,464000,0,0
2019-04-30,167.55,177.92,162.79,174.73,174.73,1022300,0,0
2019-05-01,172.1,176.08,170.09,170.84,170.84,550300,0,0
2019-05-02,170.31,173.77,168.16,169.79,169.79,632600,0,0
2019-05-03,170.91,172.0,168.92,171.49,171.49,579300,0,0
2019-05-06,165.0,166.66,161.1,161.51,161.51,871300,0,0
2019-05-07,160.03,161.21,154.69,158.56,158.56,647700,0,0
2019-05-08,157.45,161.22,155.67,158.63,158.63,483800,0,0
2019-05-09,155.27,155.64,149.61,153.62,153.62,802200,0,0
2019-05-10,152.62,154.52,149.16,153.69,153.69,379000,0,0
2019-05-13,142.86,148.04,142.27,142.41,142.41,667700,0,0
2019-05-14,144.11,147.89,143.5,145.86,145.86,474900,0,0
2019-05-15,143.74,147.72,143.74,145.58,145.58,472900,0,0
2019-05-16,145.52,145.52,137.95,138.01,138.01,833700,0,0
2019-05-17,135.88,139.72,133.79,134.05,134.05,900200,0,0
2019-05-20,131.68,131.71,128.48,130.08,130.08,814400,0,0
2019-05-21,131.92,135.37,131.92,134.08,134.08,573000,0,0
2019-05-22,133.05,135.34,133.0,133.81,133.81,414000,0,0
2019-05-23,130.8,132.73,129.01,130.49,130.49,566600,0,0
2019-05-24,131.9,132.48,130.95,131.01,131.01,322400,0,0
2019-05-28,131.33,131.71,129.3,129.65,129.65,561500,0,0
2019-05-29,128.87,130.21,125.96,129.51,129.51,606800,0,0
2019-05-30,129.52,131.46,127.48,128.46,128.46,245300,0,0
2019-05-31,126.42,126.99,124.85,125.17,125.17,388600,0,0
2019-06-03,125.53,127.76,124.91,126.6,126.6,544700,0,0
2019-06-04,129.04,131.67,127.36,131.54,131.54,291600,0,0
2019-06-05,132.9,133.67,127.99,130.41,130.41,358200,0,0
2019-06-06,130.77,131.33,128.59,130.65,130.65,300900,0,0
2019-06-07,131.49,132.56,129.85,131.8,131.8,478100,0,0
2019-06-10,133.37,135.61,132.08,132.92,132.92,358000,0,0
2019-06-11,135.56,136.96,135.1,136.09,136.09,481700,0,0
2019-06-12,135.68,136.14,131.29,133.17,133.17,480600,0,0
2019-06-13,134.13,138.31,134.04,137.31,137.31,449400,0,0
2019-06-14,135.93,135.93,130.31,131.94,131.94,439500,0,0
2019-06-17,131.93,133.94,130.86,132.39,132.39,247400,0,0
2019-06-18,134.71,139.23,134.01,138.4,138.4,566600,0,0
2019-06-19,139.42,141.24,138.52,140.69,140.69,449600,0,0
2019-06-20,144.81,146.65,142.6,144.61,144.61,419600,0,0
2019-06-21,143.61,146.89,143.33,146.48,146.48,578700,0,0
2019-06-24,146.48,148.43,145.99,146.16,146.16,312800,0,0
2019-06-25,146.66,146.66,143.88,143.89,143.89,465300,0,0
2019-06-26,145.54,148.75,143.92,148.18,148.18,263500,0,0
2019-06-27,149.26,151.28,148.26,150.52,150.52,329100,0,0
2019-06-28,151.74,155.11,151.74,154.25,154.25,983500,0,0
2019-07-01,162.5,166.49,155.35,156.66,156.66,590900,0,0
2019-07-02,155.85,156.58,153.6,154.59,154.59,364900,0,0
2019-07-03,155.0,157.91,153.57,155.72,155.72,737400,0,0
2019-07-05,154.02,154.47,148.36,149.0,149.0,473900,0,0
2019-07-08,147.41,147.98,140.61,141.23,141.23,694800,0,0
2019-07-09,140.27,142.04,139.91,140.93,140.93,559700,0,0
2019-07-10,142.14,143.3,140.48,141.92,141.92,801800,0,0
2019-07-11,142.73,142.73,138.06,138.17,138.17,610100,0,0
2019-07-12,139.25,141.78,138.94,140.67,140.67,344900,0,0
2019-07-15,140.9,141.24,134.18,135.1,135.1,637700,0,0
2019-07-16,135.32,135.82,130.55,132.86,132.86,608300,0,0
2019-07-17,132.45,133.32,130.9,130.97,130.97,528300,0,0
2019-07-18,130.83,130.93,128.34,130.69,130.69,591700,0,0
2019-07-19,131.06,133.15,130.52,131.6,131.6,444500,0,0
2019-07-22,132.49,135.7,132.22,134.98,134.98,694300,0,0
2019-07-23,136.14,140.66,136.0,140.49,140.49,524200,0,0
2019-07-24,139.47,143.83,139.45,143.68,143.68,427000,0,0
2019-07-25,143.43,143.43,140.36,141.13,141.13,492200,0,0
2019-07-26,142.26,143.72,140.5,141.19,141.19,330300,0,0
2019-07-29,140.56,141.02,137.27,139.42,139.42,696500,0,0
2019-07-30,132.48,143.61,129.51,137.22,137.22,881600,0,0
2019-07-31,136.88,137.26,130.39,131.01,131.01,627000,0,0
2019-08-01,130.01,130.96,123.21,125.97,125.97,959800,0,0
2019-08-02,123.47,125.03,118.0,118.5,118.5,951800,0,0
2019-08-05,115.35,118.65,113.67,118.06,118.06,929600,0,0
2019-08-06,120.18,123.0,118.29,120.06,120.06,468500,0,0
2019-08-07,117.25,119.48,116.22,118.97,118.97,593900,0,0
2019-08-08,120.44,124.83,120.01,124.74,124.74,541600,0,0
2019-08-09,123.88,124.56,120.24,121.71,121.71,329300,0,0
2019-08-12,120.12,120.63,117.75,118.62,118.62,350000,0,0
2019-08-13,118.59,123.71,117.43,121.98,121.98,368500,0,0
2019-08-14,118.76,119.41,115.7,116.45,116.45,471000,0,0
2019-08-15,116.8,117.7,115.34,116.62,116.62,383300,0,0
2019-08-16,117.22,119.9,117.22,119.42,119.42,439900,0,0
2019-08-19,122.88,125.44,121.57,124.16,124.16,492000,0,0
2019-08-20,123.54,125.29,122.56,123.18,123.18,388500,0,0
2019-08-21,124.53,126.1,123.15,124.24,124.24,298100,0,0
2019-08-22,125.17,125.74,123.1,124.67,124.67,262400,0,0
2019-08-23,123.25,123.58,116.17,118.26,118.26,518500,0,0
2019-08-26,120.7,121.16,117.22,117.92,117.92,522700,0,0
2019-08-27,119.12,119.8,115.9,116.52,116.52,336600,0,0
2019-08-28,115.98,118.38,115.21,117.9,117.9,277500,0,0
2019-08-29,120.39,123.15,120.04,122.62,122.62,318600,0,0
2019-08-30,123.24,124.02,121.89,123.73,123.73,378200,0,0
2019-09-03,122.08,122.08,117.19,117.26,117.26,502300,0,0
2019-09-04,119.87,125.14,119.6,124.69,124.69,509000,0,0
2019-09-05,127.91,135.9,127.12,134.37,134.37,675600,0,0
2019-09-06,134.95,135.51,132.41,133.51,133.51,487500,0,0
2019-09-09,135.2,138.58,134.01,138.43,138.43,414100,0,0
2019-09-10,137.39,142.82,136.3,142.77,142.77,474600,0,0
2019-09-11,144.09,148.98,141.6,148.87,148.87,664600,0,0
2019-09-12,149.17,150.0,146.04,146.82,146.82,396100,0,0
2019-09-13,147.44,148.41,145.8,146.34,146.34,318600,0,0
2019-09-16,145.33,146.39,143.44,145.46,145.46,234500,0,0
2019-09-17,144.85,144.85,141.65,141.87,141.87,236800,0,0
2019-09-18,141.53,141.53,136.95,139.19,139.19,401300,0,0
2019-09-19,138.75,139.45,136.28,137.05,137.05,289800,0,0
2019-09-20,137.27,138.29,132.76,133.08,133.08,454300,0,0
2019-09-23,131.99,135.14,131.33,133.83,133.83,352600,0,0
2019-09-24,135.35,135.35,129.3,129.91,129.91,337000,0,0
2019-09-25,130.4,134.51,128.64,134.22,134.22,385900,0,0
2019-09-26,134.39,134.53,132.27,134.08,134.08,227100,0,0
2019-09-27,134.68,135.77,132.27,132.83,132.83,201800,0,0
2019-09-30,134.2,136.0,133.0,135.6,135.6,272700,0,0
2019-10-01,137.18,138.78,131.44,132.36,132.36,313000,0,0
2019-10-02,130.12,130.58,126.77,128.92,128.92,461200,0,0
2019-10-03,128.9,129.74,126.69,128.78,128.78,345300,0,0
2019-10-04,129.27,132.27,125.02,131.82,131.82,340500,0,0
2019-10-07,130.86,132.82,130.27,131.68,131.68,296800,0,0
2019-10-08,129.26,129.87,124.55,124.72,124.72,401000,0,0
2019-10-09,126.27,128.22,125.44,127.08,127.08,273000,0,0
2019-10-10,127.0,131.42,127.0,129.96,129.96,418500,0,0
2019-10-11,133.86,137.43,133.16,136.01,136.01,414800,0,0
2019-10-14,130.73,130.73,125.16,125.4,125.4,614200,0,0
2019-10-15,125.87,132.99,125.53,131.84,131.84,476700,0,0
2019-10-16,131.77,132.57,128.59,130.09,130.09,319000,0,0
2019-10-17,130.98,135.86,130.93,134.95,134.95,272600,0,0
2019-10-18,134.35,135.18,132.96,134.76,134.76,239300,0,0
2019-10-21,136.39,138.19,135.19,136.74,136.74,385800,0,0
2019-10-22,137.13,139.85,135.87,139.65,139.65,288600,0,0
2019-10-23,138.76,139.22,135.75,136.93,136.93,346900,0,0
2019-10-24,138.45,139.69,137.56,139.1,139.1,192600,0,0
2019-10-25,139.35,143.46,139.27,143.07,143.07,276300,0,0
2019-10-28,144.7,146.46,143.72,143.83,143.83,445400,0,0
2019-10-29,130.0,134.15,122.74,124.45,124.45,1633800,0,0
2019-10-30,125.01,133.96,122.97,133.56,133.56,1002900,0,0
2019-10-31,133.71,134.71,130.26,134.28,134.28,577800,0,0
2019-11-01,134.65,139.79,134.65,139.69,139.69,549300,0,0
2019-11-04,142.36,145.98,141.08,145.51,145.51,592400,0,0
2019-11-05,145.73,153.51,145.73,153.1,153.1,821300,0,0
2019-11-06,152.41,152.41,147.35,148.54,148.54,623900,0,0
2019-11-07,150.61,152.47,147.78,148.01,148.01,421200,0,0
2019-11-08,147.76,148.58,145.78,147.25,147.25,384900,0,0
2019-11-11,146.01,146.66,142.71,142.79,142.79,389700,0,0
2019-11-12,142.72,143.73,139.96,140.9,140.9,415500,0,0
2019-11-13,140.17,141.31,138.84,139.82,139.82,343300,0,0
2019-11-14,139.09,140.43,138.7,139.16,139.16,257800,0,0
2019-11-15,140.7,142.49,139.55,140.85,140.85,362900,0,0
2019-11-18,140.07,140.98,136.0,136.52,136.52,357700,0,0
2019-11-19,137.89,138.13,136.19,137.55,137.55,328000,0,0
2019-11-20,136.1,138.51,135.64,137.14,137.14,345700,0,0
2019-11-21,137.17,138.89,136.31,138.53,138.53,274700,0,0
2019-11-22,138.51,139.74,137.06,139.42,139.42,244700,0,0
2019-11-25,140.65,142.87,139.74,142.78,142.78,392700,0,0
2019-11-26,142.09,143.64,140.39,140.85,140.85,243500,0,0
2019-11-27,141.03,144.97,141.03,144.82,144.82,302800,0,0
2019-11-29,144.27,144.82,141.98,142.09,142.09,206500,0,0
2019-12-02,142.95,144.5,138.95,139.26,139.26,396600,0,0
2019-12-03,136.31,139.79,134.43,139.57,139.57,340200,0,0
2019-12-04,141.6,144.22,141.6,143.25,143.25,334800,0,0
2019-12-05,142.25,142.6,138.43,140.17,140.17,366000,0,0
2019-12-06,142.19,143.55,141.62,141.98,141.98,302400,0,0
2019-12-09,141.94,141.99,137.32,137.38,137.38,296700,0,0
2019-12-10,137.51,139.4,136.43,136.81,136.81,391700,0,0
2019-12-11,137.38,141.65,137.38,138.64,138.64,254100,0,0
2019-12-12,138.85,143.98,137.55,143.2,143.2,918500,0,0
2019-12-13,143.14,146.95,141.53,144.62,144.62,488000,0,0
2019-12-16,146.0,148.79,145.09,145.78,145.78,348400,0,0
2019-12-17,146.5,148.89,145.39,148.72,148.72,313700,0,0
2019-12-18,148.82,149.91,146.83,147.39,147.39,471500,0,0
2019-12-19,148.01,148.26,145.86,146.29,146.29,335900,0,0
2019-12-20,147.77,148.0,142.34,142.97,142.97,654300,0,0
2019-12-23,143.65,144.96,142.86,144.64,144.64,261900,0,0
2019-12-24,144.94,144.94,143.76,144.65,144.65,125200,0,0
2019-12-26,145.0,146.52,144.45,146.15,146.15,185700,0,0
2019-12-27,146.56,146.87,143.64,143.92,143.92,223000,0,0
2019-12-30,143.85,144.13,141.33,143.42,143.42,232400,0,0
2019-12-31,142.63,145.32,142.63,144.92,144.92,231400,0,0
2020-01-02,146.99,147.6,144.79,146.48,146.48,487500,0,0
2020-01-03,143.48,144.96,140.4,141.82,141.82,311300,0,0
2020-01-06,140.4,143.62,138.48,143.27,143.27,468600,0,0
2020-01-07,144.22,145.37,143.0,144.1,144.1,292000,0,0
2020-01-08,143.23,144.85,140.04,144.05,144.05,520700,0,0
2020-01-09,145.46,145.5,139.53,139.64,139.64,461500,0,0
2020-01-10,140.34,140.58,135.12,135.27,135.27,580100,0,0
2020-01-13,135.61,137.76,133.03,137.08,137.08,550100,0,0
2020-01-14,137.47,140.32,137.47,139.21,139.21,424700,0,0
2020-01-15,138.72,141.88,138.38,139.75,139.75,429700,0,0
2020-01-16,141.19,146.21,141.04,145.02,145.02,434300,0,0
2020-01-17,145.71,147.54,145.24,145.95,145.95,390300,0,0
2020-01-21,144.46,145.59,143.71,144.85,144.85,282800,0,0
2020-01-22,145.49,147.85,145.49,146.21,146.21,307200,0,0
2020-01-23,145.67,147.13,143.97,146.84,146.84,251200,0,0
2020-01-24,147.89,148.63,143.44,144.33,144.33,331900,0,0
2020-01-27,139.53,139.53,134.01,134.67,134.67,428500,0,0
2020-01-28,136.31,137.98,134.71,136.69,136.69,419800,0,0
2020-01-29,135.61,136.96,129.97,130.07,130.07,456300,0,0
2020-01-30,129.21,131.46,126.76,131.13,131.13,561500,0,0
2020-01-31,130.05,130.93,127.41,127.67,127.67,609300,0,0
2020-02-03,129.29,132.92,127.93,132.81,132.81,386900,0,0
2020-02-04,135.72,140.52,135.72,140.29,140.29,350100,0,0
2020-02-05,143.2,143.2,139.0,140.41,140.41,299800,0,0
2020-02-06,141.76,143.64,138.5,141.45,141.45,311200,0,0
2020-02-07,139.7,139.7,133.36,133.55,133.55,436300,0,0
2020-02-10,132.78,138.17,132.1,138.17,138.17,372300,0,0
2020-02-11,139.86,145.0,139.86,140.75,140.75,378700,0,0
2020-02-12,142.43,148.32,142.39,147.07,147.07,720300,0,0
2020-02-13,144.0,150.0,132.33,149.97,149.97,1301100,0,0
2020-02-14,150.0,150.0,139.0,139.49,139.49,868300,0,0
2020-02-18,138.63,140.35,135.51,135.81,135.81,577500,0,0
2020-02-19,137.25,144.2,137.07,143.94,143.94,483900,0,0
2020-02-20,142.63,144.23,140.59,140.87,140.87,478800,0,0
2020-02-21,139.47,139.47,134.62,135.01,135.01,522000,0,0
2020-02-24,129.06,133.73,122.7,132.17,132.17,633600,0,0
2020-02-25,134.67,135.39,124.76,127.05,127.05,629500,0,0
2020-02-26,128.13,131.17,126.65,126.73,126.73,561700,0,0
2020-02-27,122.42,128.93,120.08,122.81,122.81,600900,0,0
2020-02-28,118.5,130.04,118.0,127.64,127.64,732600,0,0
2020-03-02,129.21,130.84,123.85,130.35,130.35,628900,0,0
2020-03-03,130.0,133.96,126.06,127.75,127.75,507500,0,0
2020-03-04,127.81,131.74,126.36,131.59,131.59,358900,0,0
2020-03-05,125.66,132.31,124.55,127.61,127.61,358200,0,0
2020-03-06,123.3,126.52,119.44,121.47,121.47,627000,0,0
2020-03-09,112.52,120.32,110.0,116.93,116.93,654600,0,0
2020-03-10,121.19,123.81,115.92,123.35,123.35,587600,0,0
2020-03-11,118.96,119.59,109.74,110.85,110.85,464100,0,0
2020-03-12,103.07,113.99,98.47,105.88,105.88,854300,0,0
